sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:17,False,0.00,0,1,00:17,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:33,5P,False,False,0,1,3_5,False,0,False,0
00:19,False,0.00,0,1,00:19,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:34,5P,False,False,0,1,3_5,False,0,False,0
00:20,False,0.00,0,1,00:20,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:35,5P,False,False,0,1,3_5,False,0,False,0
00:21,False,0.00,0,1,00:21,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:36,5P,False,False,0,1,3_5,False,0,False,0
00:22,False,0.00,0,1,00:22,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:37,5P,False,False,0,1,3_5,False,0,False,0
00:23,False,0.00,0,1,00:23,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:38,5P,False,False,0,1,3_5,False,0,False,0
00:24,False,0.00,0,1,00:24,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:39,5P,False,False,0,1,3_5,False,0,False,0
00:25,False,0.00,0,1,00:25,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:40,5P,False,False,0,1,3_5,False,0,False,0
00:26,False,0.00,0,1,00:26,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:41,5P,False,False,0,1,3_5,False,0,False,0
00:26,False,0.00,0,1,00:26,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:42,5P,False,False,0,1,3_5,False,0,False,0
00:28,False,0.00,0,1,00:28,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:43,5P,False,False,0,1,3_5,False,0,False,0
00:28,False,0.00,0,1,00:28,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:44,5P,False,False,0,1,3_5,False,0,False,0
00:30,False,0.00,0,1,00:30,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:45,5P,False,False,0,1,3_5,False,0,False,0
00:31,False,0.00,0,1,00:31,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:46,5P,False,False,0,1,3_5,False,0,False,0
00:32,False,0.00,0,1,00:32,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:47,5P,False,False,0,1,3_5,False,0,False,0
00:33,False,0.00,0,1,00:33,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:48,5P,False,False,0,1,3_5,False,0,False,0
00:33,False,0.00,0,1,00:33,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:49,5P,False,False,0,1,3_5,False,0,False,0
00:34,False,0.00,0,1,00:34,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:50,5P,False,False,0,1,3_5,False,0,False,0
00:36,False,0.00,0,1,00:36,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:51,5P,False,False,0,1,3_5,False,0,False,0
00:36,False,0.00,0,1,00:36,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:52,5P,False,False,0,1,3_5,False,0,False,0
00:37,False,0.00,0,1,00:37,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:53,5P,False,False,0,1,3_5,False,0,False,0
00:38,False,0.00,0,1,00:38,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:54,5P,False,False,0,1,3_5,False,0,False,0
00:40,False,0.00,0,1,00:40,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:55,5P,False,False,0,1,3_5,False,0,False,0
00:41,False,0.00,0,1,00:41,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:56,5P,False,False,0,1,3_5,False,0,False,0
00:42,False,0.00,0,1,00:42,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:57,5P,False,False,0,1,3_5,False,0,False,0
00:43,False,0.00,0,1,00:43,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:58,5P,False,False,0,1,3_5,False,0,False,0
00:44,False,0.00,0,1,00:44,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,01:59,5P,False,False,0,1,3_5,False,0,False,0
00:45,False,0.00,0,1,00:45,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:00,5P,False,False,0,1,3_5,False,0,False,0
00:46,False,0.00,0,1,00:46,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:01,5P,False,False,0,1,3_5,False,0,False,0
00:46,False,0.00,0,1,00:46,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:02,5P,False,False,0,1,3_5,False,0,False,0
00:48,False,0.00,0,1,00:48,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:03,5P,False,False,0,1,3_5,False,0,False,0
00:48,False,0.00,0,1,00:48,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:04,5P,False,False,0,1,3_5,False,0,False,0
00:50,False,0.00,0,1,00:50,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:05,5P,False,False,0,1,3_5,False,0,False,0
00:51,False,0.00,0,1,00:51,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:06,5P,False,False,0,1,3_5,False,0,False,0
00:52,False,0.00,0,1,00:52,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:07,5P,False,False,0,1,3_5,False,0,False,0
00:53,False,0.00,0,1,00:53,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:08,5P,False,False,0,1,3_5,False,0,False,0
00:54,False,0.00,0,1,00:54,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:09,5P,False,False,0,1,3_5,False,0,False,0
00:55,False,0.00,0,1,00:55,0.00,False,,1,1,1,True,3_5E,,105.00,175.00,90.00,02:10,5P,False,False,0,1,3_5,False,0,False,0
00:55,False,0.00,0,1,00:55,0.00,False,,1,1,1,True,
