sessionTime,gameIsPause,sessionDistance,validationCount,attemptCount,attemptTime,attemptDistance,isGroupSession,groupID,studentIDs,scenario,selectedRoute,isSender,routeStart,selectedRouteCoord,posX,posZ,rotation,time,scene,routeIsValid,routeEndReached,routeErrorAt,routeLength,routeCoord,isOnCheckpoint,lastCheckpoint,isOnHotspot,lastHotspot
00:00,False,0.00,0,1,00:00,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,314.98,01:43,5P,False,False,0,0,,False,0,False,0
00:01,False,0.00,0,1,00:01,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,314.98,01:44,5P,False,False,0,0,,False,0,False,0
00:02,False,0.00,0,1,00:02,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,313.53,01:45,5P,False,False,0,0,,False,0,False,0
00:03,False,0.00,0,1,00:03,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,271.85,01:46,5P,False,False,0,0,,False,0,False,0
00:04,False,0.00,0,1,00:04,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,293.85,01:47,5P,False,False,0,0,,False,0,False,0
00:04,False,0.00,0,1,00:04,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,251.76,01:48,5P,False,False,0,0,,False,0,False,0
00:06,False,0.00,0,1,00:06,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:49,5P,False,False,0,0,,False,0,False,0
00:07,False,0.00,0,1,00:07,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:50,5P,False,False,0,0,,False,0,False,0
00:08,False,0.00,0,1,00:08,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:51,5P,False,False,0,0,,False,0,False,0
00:09,False,0.00,0,1,00:09,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:52,5P,False,False,0,0,,False,0,False,0
00:09,False,0.00,0,1,00:09,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:53,5P,False,False,0,0,,False,0,False,0
00:11,False,0.00,0,1,00:11,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:54,5P,False,False,0,0,,False,0,False,0
00:12,False,0.00,0,1,00:12,0.00,False,,1,9,1,True,5.5_6,,192.50,210.00,263.91,01:55,5P,False,False,0,0,,False,0,False,0
